"x","predicted","std.error","conf.low","conf.high","response.level","group","Taxa"
-2.55609897647475,0.0152575058800157,0.00588381781976268,0.0037254348616859,0.0267895768983456,"5","Adgt","Adgt"
-2.55609897647475,0.00324757229437178,0.00133575734269821,0.000629536010598355,0.00586560857814521,"6","Adgt","Adgt"
-2.55609897647475,0.90956004423659,0.0197754935864476,0.87080078903065,0.94831929944253,"1","Pmas","Pmas"
-2.55609897647475,0.0482104729985197,0.0101652520051713,0.0282869451746104,0.0681340008224289,"2","Pmas","Pmas"
-2.55609897647475,0.0245408802441823,0.00566838155552323,0.0134310565447257,0.035650703943639,"3","Pmas","Pmas"
-2.55609897647475,0.0144728445696989,0.00351851036124408,0.00757669098242947,0.0213689981569683,"4","Pmas","Pmas"
-2.55609897647475,0.00265948157048546,0.000688386757879208,0.00131026831760791,0.004008694823363,"5","Pmas","Pmas"
-2.55609897647475,0.000556276380523357,0.000159050313515667,0.000244543494302846,0.000868009266743869,"6","Pmas","Pmas"
-2.55609897647475,0.843025409214691,0.0917365593046678,0.663225056911919,1.02282576151746,"1","Pver","Pver"
-2.55609897647475,0.0803867045273829,0.0424404425702254,-0.00279503439819936,0.163568443452965,"2","Pver","Pver"
-2.55609897647475,0.0437424089110433,0.0271793353378723,-0.00952810947492315,0.0970129272970098,"3","Pver","Pver"
-2.55609897647475,0.0267880818050721,0.0181157430391522,-0.00871812210484844,0.0622942857149926,"4","Pver","Pver"
-2.55609897647475,0.00500676095049946,0.00353040128373721,-0.00191269841659944,0.0119262203175984,"5","Pver","Pver"
-2.55609897647475,0.00105063459131127,0.000756572814879045,-0.000432220877533744,0.00253349006015629,"6","Pver","Pver"
-2.55609897647475,0.517736671827596,0.0745674544375898,0.371587146711089,0.663886196944104,"1","Acor","Acor"
-2.55609897647475,0.185734620379789,0.0160150752076173,0.154345649763159,0.21712359099642,"2","Acor","Acor"
-2.55609897647475,0.14746356119663,0.0250085891986223,0.0984476270631725,0.196479495330087,"3","Acor","Acor"
-2.55609897647475,0.118217943920178,0.0289139262184643,0.0615476898803392,0.174888197960016,"4","Acor","Acor"
-2.55609897647475,0.025369642370421,0.00754093668141421,0.0105896780651522,0.0401496066756898,"5","Acor","Acor"
-2.55609897647475,0.00547756030538593,0.0018033949093708,0.00194297123311629,0.00901214937765557,"6","Acor","Acor"
-2.55609897647475,0.685102484588152,0.0634328355084187,0.560776411554398,0.809428557621906,"1","Lobo_sp","Lobo_sp"
-2.55609897647475,0.143642897469541,0.0226719844274438,0.0992066245336983,0.188079170405384,"2","Lobo_sp","Lobo_sp"
-2.55609897647475,0.0927499909113987,0.020792366646703,0.0519977011305091,0.133502280692288,"3","Lobo_sp","Lobo_sp"
-2.55609897647475,0.0633740813348985,0.017150362648504,0.0297599882220297,0.0969881744477672,"4","Lobo_sp","Lobo_sp"
-2.55609897647475,0.0124836618317855,0.00378007237921015,0.00507485610957893,0.019892467553992,"5","Lobo_sp","Lobo_sp"
-2.55609897647475,0.00264688386422463,0.000873057275601005,0.000935723047605995,0.00435804468084326,"6","Lobo_sp","Lobo_sp"
-2.55609897647475,0.441772252905494,0.073419082551623,0.297873495326339,0.585671010484648,"1","Menc","Menc"
-2.55609897647475,0.194123819656914,0.0116049918644927,0.171378453561628,0.2168691857522,"2","Menc","Menc"
-2.55609897647475,0.171322647993282,0.0239405470188253,0.124400038066196,0.218245257920367,"3","Menc","Menc"
-2.55609897647475,0.15100925721468,0.0337111383553802,0.0849366401602882,0.217081874269072,"4","Menc","Menc"
-2.55609897647475,0.0342763263676135,0.00977121920431312,0.0151250886421136,0.0534275640931133,"5","Menc","Menc"
-2.55609897647475,0.00749569586201715,0.00240343507275938,0.00278504968022836,0.0122063420438059,"6","Menc","Menc"
-2.55609897647475,0.192742100196375,0.0441351666618102,0.106238763087554,0.279245437305196,"1","Spis","Spis"
-2.55609897647475,0.153772496057618,0.0189848762323131,0.116562822391333,0.190982169723902,"2","Spis","Spis"
-2.55609897647475,0.211651899517891,0.0112460380766217,0.189610069918947,0.233693729116836,"3","Spis","Spis"
-2.55609897647475,0.312938297744372,0.0372406197631378,0.239948024246671,0.385928571242073,"4","Spis","Spis"
-2.55609897647475,0.103670749714378,0.0231078668802732,0.0583801628694963,0.148961336559259,"5","Spis","Spis"
-2.55609897647475,0.0252244567693667,0.00712118938274603,0.0112671820520954,0.0391817314866379,"6","Spis","Spis"
-2.55609897647475,0.312901885809815,0.0594228962625495,0.196435149278159,0.429368622341472,"1","Abra","Abra"
-2.55609897647475,0.18856535036286,0.0124514964765397,0.164160865715215,0.212969835010505,"2","Abra","Abra"
-2.55609897647475,0.204349299288246,0.0158959730400948,0.17319376463044,0.235504833946051,"3","Abra","Abra"
-2.55609897647475,0.22280046993259,0.0381416877975716,0.148044135539779,0.297556804325401,"4","Abra","Abra"
-2.55609897647475,0.0581989210394137,0.0148368049087241,0.0291193177726672,0.0872785243061601,"5","Abra","Abra"
-2.55609897647475,0.0131840735670754,0.00395173454552081,0.00543881618139186,0.020929330952759,"6","Abra","Abra"
-2.55609897647475,0.617563293745524,0.065807858636723,0.488582260917844,0.746544326573204,"1","Gspp","Gspp"
-2.55609897647475,0.164122380298148,0.0202241037071637,0.124483865412504,0.203760895183792,"2","Gspp","Gspp"
-2.55609897647475,0.114767542917999,0.0220061675855876,0.0716362470124949,0.157898838823504,"3","Gspp","Gspp"
-2.55609897647475,0.0830884446274383,0.020435277419802,0.0430360368705417,0.123140852384335,"4","Gspp","Gspp"
-2.55609897647475,0.0168613175290395,0.00479971789353264,0.00745404332176309,0.026268591736316,"5","Gspp","Gspp"
-2.55609897647475,0.00359702088185088,0.00112955198136852,0.00138313967970271,0.00581090208399904,"6","Gspp","Gspp"
-2.55609897647475,0.947616407611483,0.0244544139499081,0.899686637006629,0.995546178216336,"1","Atab","Atab"
-2.55609897647475,0.0285199652954074,0.0129691062495443,0.00310098413462723,0.0539389464561876,"2","Atab","Atab"
-2.55609897647475,0.0139917934262302,0.00671006446832462,0.000840308734372094,0.0271432781180884,"3","Atab","Atab"
-2.55609897647475,0.00809025381697837,0.00398842139501052,0.000273091527588743,0.015907416106368,"4","Atab","Atab"
-2.55609897647475,0.00147380810740022,0.000742737660024198,1.80690437912388e-05,0.0029295471710092,"5","Atab","Atab"
-2.55609897647475,0.000307771742501184,0.000159734796175666,-5.30270508096849e-06,0.000620846190083336,"6","Atab","Atab"
-2.55609897647475,0.0451329010252016,0.0225261548534141,0.00098244880233779,0.0892833532480654,"1","Pdam","Pdam"
-2.55609897647475,0.0511564966576687,0.0225657350200308,0.00692846873373412,0.0953845245816033,"2","Pdam","Pdam"
-2.55609897647475,0.108705258900628,0.0377916153611451,0.0346350538751929,0.182775463926063,"3","Pdam","Pdam"
-2.55609897647475,0.372507283126749,0.0398289554126881,0.294443964976029,0.45057060127747,"4","Pdam","Pdam"
-2.55609897647475,0.306084907818091,0.0698297101537867,0.169221190865798,0.442948624770383,"5","Pdam","Pdam"
-2.55609897647475,0.116413152471662,0.0520960281595986,0.0143068135412642,0.218519491402059,"6","Pdam","Pdam"
-2.55609897647475,0.0632795507233867,0.0147655950291621,0.0343395162559254,0.0922195851908481,"1","Shys","Shys"
-2.55609897647475,0.0686005592546811,0.0133585564978033,0.0424182696335431,0.0947828488758191,"2","Shys","Shys"
-2.55609897647475,0.136143013762574,0.0186987467112518,0.0994941436524839,0.172791883872665,"3","Shys","Shys"
-2.55609897647475,0.391302725127694,0.0163714561990654,0.35921526060305,0.423390189652337,"4","Shys","Shys"
-2.55609897647475,0.256125075449765,0.0339202910277187,0.189642526690319,0.322607624209211,"5","Shys","Shys"
-2.55609897647475,0.0845490756818994,0.0171708035164327,0.0508949192040776,0.118203232159721,"6","Shys","Shys"
-2.55609897647475,0.532537275795347,0.0838207649757681,0.368251595286245,0.696822956304448,"1","Plat","Plat"
-2.55609897647475,0.183244838728834,0.0181886633719983,0.147595713592795,0.218893963864874,"2","Plat","Plat"
-2.55609897647475,0.142661593667866,0.0279969564182954,0.0877885674112692,0.197534619924462,"3","Plat","Plat"
-2.55609897647475,0.112489018028688,0.0315856080343468,0.0505823638515698,0.174395672205807,"4","Plat","Plat"
-2.55609897647475,0.0239145494176907,0.00806820630564121,0.00810115563879499,0.0397279431965865,"5","Plat","Plat"
-2.55609897647475,0.00515272436157432,0.00189552242056235,0.00143756868538393,0.00886788003776471,"6","Plat","Plat"
-2.50887477084849,0.637377097258295,0.0838471593798646,0.473039684667771,0.80171450984882,"1","Adgt","Adgt"
-2.50887477084849,0.15857026571482,0.0259936081869526,0.107623729840147,0.209516801589492,"2","Adgt","Adgt"
-2.50887477084849,0.108271348683959,0.0277453409747619,0.0538914796346421,0.162651217733275,"3","Adgt","Adgt"
-2.50887477084849,0.077003169430042,0.0250536939425163,0.0278988316230208,0.126107507237063,"4","Adgt","Adgt"
-2.50887477084849,0.0154817758205625,0.00571308165245077,0.00428434154102246,0.0266792101001026,"5","Adgt","Adgt"
-2.50887477084849,0.00329634309232141,0.0013026770953812,0.000743142901889008,0.00584954328275381,"6","Adgt","Adgt"
-2.50887477084849,0.91076664289692,0.0188795869587961,0.873763332414688,0.947769953379153,"1","Pmas","Pmas"
-2.50887477084849,0.0476000619505808,0.00972820888512908,0.0285331229016452,0.0666670009995163,"2","Pmas","Pmas"
-2.50887477084849,0.0242015000818379,0.00541385573124143,0.013590537831109,0.0348124623325669,"3","Pmas","Pmas"
-2.50887477084849,0.014263489119401,0.00335800180509691,0.00768192652139057,0.0208450517174114,"4","Pmas","Pmas"
-2.50887477084849,0.00262026242084157,0.000658434761851525,0.00132975400144337,0.00391077084023976,"5","Pmas","Pmas"
-2.50887477084849,0.000548043530418374,0.000152913474161538,0.000248338628310864,0.000847748432525884,"6","Pmas","Pmas"
-2.50887477084849,0.845136830772729,0.0865012023707507,0.675597589506647,1.01467607203881,"1","Pver","Pver"
-2.50887477084849,0.0794118780171651,0.0401586778134206,0.00070231583611291,0.158121440198217,"2","Pver","Pver"
-2.50887477084849,0.043118641869453,0.0255961252077688,-0.00704884168155159,0.0932861254204575,"3","Pver","Pver"
-2.50887477084849,0.026372733976459,0.0170162156153918,-0.00697843578287699,0.0597239037357949,"4","Pver","Pver"
-2.50887477084849,0.00492628305781467,0.00331397735741183,-0.00156899320829374,0.0114215593239231,"5","Pver","Pver"
-2.50887477084849,0.00103363230637954,0.000710999365625516,-0.000359900843277297,0.00242716545603638,"6","Pver","Pver"
-2.50887477084849,0.527452714415758,0.0720250927399164,0.386286126662365,0.668619302169152,"1","Acor","Acor"
-2.50887477084849,0.184129844313464,0.0162964378890167,0.152189412974697,0.21607027565223,"2","Acor","Acor"
-2.50887477084849,0.144314734316913,0.0242544555999723,0.0967768748763411,0.191852593757484,"3","Acor","Acor"
-2.50887477084849,0.11443485558228,0.0272979082832217,0.0609319384938875,0.167937772670672,"4","Acor","Acor"
-2.50887477084849,0.0244056450350102,0.00704159589947092,0.0106043706783623,0.0382069193916581,"5","Acor","Acor"
-2.50887477084849,0.00526220633657581,0.00168629706763169,0.0019571248167822,0.00856728785636942,"6","Acor","Acor"
-2.50887477084849,0.686458181025595,0.0600044806329412,0.568851560073999,0.804064801977191,"1","Lobo_sp","Lobo_sp"
-2.50887477084849,0.143188018723099,0.0216516471555187,0.100751570092313,0.185624467353885,"2","Lobo_sp","Lobo_sp"
-2.50887477084849,0.0923125483181452,0.0196903100382083,0.0537202497988295,0.130904846837461,"3","Lobo_sp","Lobo_sp"
-2.50887477084849,0.0630068536523572,0.0161765263082922,0.0313014446931399,0.0947122626115745,"4","Lobo_sp","Lobo_sp"
-2.50887477084849,0.012404573225905,0.00357088353499339,0.00540577010433094,0.0194033763474792,"5","Lobo_sp","Lobo_sp"
-2.50887477084849,0.00262982505489795,0.000830170331373615,0.00100272110437198,0.00425692900542392,"6","Lobo_sp","Lobo_sp"
-2.50887477084849,0.446912376725943,0.0709851299159793,0.307784078652727,0.586040674799159,"1","Menc","Menc"
-2.50887477084849,0.193801984212558,0.0117903745110891,0.170693274806585,0.216910693618532,"2","Menc","Menc"
-2.50887477084849,0.169767996219908,0.0233498069548961,0.124003215542349,0.215532776897468,"3","Menc","Menc"
-2.50887477084849,0.148595830543289,0.0321376425703683,0.0856072085573456,0.211584452529232,"4","Menc","Menc"
-2.50887477084849,0.0335846936756073,0.00924369348363556,0.0154673873635541,0.0517019999876606,"5","Menc","Menc"
-2.50887477084849,0.00733711862269426,0.00228026018677034,0.00286789078124382,0.0118063464641447,"6","Menc","Menc"
-2.50887477084849,0.190888384862,0.042192294846828,0.108193006537123,0.273583763186878,"1","Spis","Spis"
-2.50887477084849,0.152951836788755,0.0183283373435787,0.11702895569884,0.18887471787867,"2","Spis","Spis"
-2.50887477084849,0.211415658048764,0.0112021306880596,0.189459885350056,0.233371430747472,"3","Spis","Spis"
-2.50887477084849,0.314492095125531,0.0357752065979574,0.244373978654055,0.384610211597007,"4","Spis","Spis"
-2.50887477084849,0.104726442389625,0.0222800829128436,0.0610582823078853,0.148394602471365,"5","Spis","Spis"
-2.50887477084849,0.0255255827853246,0.00693368132688701,0.0119358171043481,0.039115348466301,"6","Spis","Spis"
-2.50887477084849,0.313542179846766,0.0583017551740332,0.199272839470189,0.427811520223343,"1","Abra","Abra"
-2.50887477084849,0.188665203458024,0.0122768829785578,0.164602954977638,0.21272745193841,"2","Abra","Abra"
-2.50887477084849,0.204227529565831,0.0157784049239652,0.173302424181369,0.235152634950292,"3","Abra","Abra"
-2.50887477084849,0.222383409505629,0.0373338621497766,0.149210384288284,0.295556434722974,"4","Abra","Abra"
-2.50887477084849,0.0580373922010664,0.0144973838026691,0.0296230420777807,0.086451742324352,"5","Abra","Abra"
-2.50887477084849,0.0131442854226842,0.00387111279090611,0.00555704377241589,0.0207315270729525,"6","Abra","Abra"
-2.50887477084849,0.611357293968824,0.0627129585036466,0.488442153937722,0.734272433999926,"1","Gspp","Gspp"
-2.50887477084849,0.165780183120951,0.019208890764055,0.128131449040439,0.203428917201463,"2","Gspp","Gspp"
-2.50887477084849,0.116806040984831,0.0210442262100829,0.0755601155305545,0.158051966439107,"3","Gspp","Gspp"
-2.50887477084849,0.0850495920741766,0.0197043221801112,0.0464298302613849,0.123669353886968,"4","Gspp","Gspp"
-2.50887477084849,0.0173114975488026,0.00466972958613289,0.00815899574244097,0.0264639993551642,"5","Gspp","Gspp"
-2.50887477084849,0.00369539230241478,0.00110892209006022,0.00152194494423586,0.0058688396605937,"6","Gspp","Gspp"
-2.50887477084849,0.946591098400152,0.0242355738632755,0.899090246483472,0.994091950316833,"1","Atab","Atab"
-2.50887477084849,0.0290621152580227,0.0128403302895793,0.00389553034084846,0.0542287001751969,"2","Atab","Atab"
-2.50887477084849,0.0142717872434086,0.00665742437249166,0.00122347524352574,0.0273200992432914,"3","Atab","Atab"
-2.50887477084849,0.00825640837109931,0.00396156415570583,0.000491885303471061,0.0160209314387276,"4","Atab","Atab"
-2.50887477084849,0.00150441438270404,0.000738491393422419,5.69978487033032e-05,0.00295183091670479,"5","Atab","Atab"
-2.50887477084849,0.000314176344613171,0.000159059117681365,2.42620254497703e-06,0.000625926486681364,"6","Atab","Atab"
-2.50887477084849,0.0483504113613008,0.0232119972682186,0.00285573270635026,0.0938450900162514,"1","Pdam","Pdam"
-2.50887477084849,0.0543700928155765,0.0228584592106011,0.0095683360207206,0.0991718496104324,"2","Pdam","Pdam"
-2.50887477084849,0.114089951261414,0.0371702894614897,0.0412375226219653,0.186942379900862,"3","Pdam","Pdam"
-2.50887477084849,0.377721177227395,0.0344843866322486,0.310133021399233,0.445309333055557,"4","Pdam","Pdam"
-2.50887477084849,0.296229031906775,0.0684482890250026,0.162072850614381,0.430385213199168,"5","Pdam","Pdam"
-2.50887477084849,0.109239335427539,0.047584640416021,0.0159751539948489,0.202503516860229,"6","Pdam","Pdam"
-2.50887477084849,0.066554028944781,0.0150753737763118,0.0370068392897302,0.0961012185998318,"1","Shys","Shys"
-2.50887477084849,0.0715769643999726,0.0133861372034374,0.0453406175891236,0.0978133112108216,"2","Shys","Shys"
-2.50887477084849,0.140397293268749,0.0181918967172422,0.104741830892482,0.176052755645016,"3","Shys","Shys"
-2.50887477084849,0.392535658607944,0.0163641796904357,0.360462455778148,0.42460886143774,"4","Shys","Shys"
-2.50887477084849,0.248462318576707,0.0326500785361122,0.184469340553523,0.312455296599891,"5","Shys","Shys"
-2.50887477084849,0.0804737362018464,0.0159937159788224,0.0491266289043918,0.111820843499301,"6","Shys","Shys"
-2.50887477084849,0.534437712294055,0.0808905052187705,0.375895235374016,0.692980189214095,"1","Plat","Plat"
-2.50887477084849,0.182906166669311,0.0179089779095545,0.147805214966661,0.218007118371961,"2","Plat","Plat"
-2.50887477084849,0.142042865373181,0.0270735728396379,0.0889796376746686,0.195106093071693,"3","Plat","Plat"
-2.50887477084849,0.111767614662426,0.0303277512461165,0.0523263144879482,0.171208914836905,"4","Plat","Plat"
-2.50887477084849,0.0237332874588063,0.00773746136198749,0.00856814185754054,0.038898433060072,"5","Plat","Plat"
-2.50887477084849,0.00511235354222062,0.00182348682334366,0.00153838504218369,0.00868632204225754,"6","Plat","Plat"
-2.46165056522222,0.634024035716042,0.0804193515344555,0.476405003048444,0.791643068383641,"1","Adgt","Adgt"
-2.46165056522222,0.159537234656951,0.0248440892863104,0.110843714427085,0.208230754886816,"2","Adgt","Adgt"
