"x","predicted","std.error","conf.low","conf.high","response.level","group","facet","panel","Taxa","Zone","Cross_shelf"
0.117526328020408,0.3442892926198,0.0382756768606017,0.269270344489128,0.419308240750473,"4","offshore","Abra","S","Abra","S","offshore"
0.117526328020408,0.0858571485042753,0.0196316173321009,0.0473798855750853,0.124334411433465,"5","offshore","Abra","S","Abra","S","offshore"
0.117526328020408,0.0130890291637012,0.00515085556577042,0.00299353776522355,0.0231845205621789,"6","offshore","Abra","S","Abra","S","offshore"
0.117526328020408,0.859991106268513,0.0323972140861134,0.796493733460298,0.923488479076729,"1","offshore","Pmas","S","Pmas","S","offshore"
0.117526328020408,0.0764469555577204,0.0166617167305721,0.0437905908451906,0.10910332027025,"2","offshore","Pmas","S","Pmas","S","offshore"
0.117526328020408,0.0315798184120839,0.00797451173812855,0.01595006261106,0.0472095742131078,"3","offshore","Pmas","S","Pmas","S","offshore"
0.117526328020408,0.0274454780137187,0.00733876232258008,0.0130617681703622,0.0418291878570751,"4","offshore","Pmas","S","Pmas","S","offshore"
0.117526328020408,0.00398652939194066,0.00120242188244712,0.00162982580812146,0.00634323297575987,"5","offshore","Pmas","S","Pmas","S","offshore"
0.117526328020408,0.000550112356022869,0.000237117687786334,8.53702278642409e-05,0.0010148544841815,"6","offshore","Pmas","S","Pmas","S","offshore"
0.117526328020408,0.36099405984757,0.063072287067579,0.237374648772544,0.484613470922597,"1","offshore","Menc","S","Menc","S","offshore"
0.117526328020408,0.21437718351219,0.0119844602012109,0.190888073143663,0.237866293880717,"2","offshore","Menc","S","Menc","S","offshore"
0.117526328020408,0.160341904183278,0.017453338897956,0.126133988533312,0.194549819833243,"3","offshore","Menc","S","Menc","S","offshore"
0.117526328020408,0.217075239624198,0.0414035664497688,0.13592574055114,0.298224738697256,"4","offshore","Menc","S","Menc","S","offshore"
0.117526328020408,0.0412626366701871,0.0116072224195705,0.0185128987672832,0.0640123745730911,"5","offshore","Menc","S","Menc","S","offshore"
0.117526328020408,0.0059489761625765,0.00252143311112164,0.0010070580753513,0.0108908942498017,"6","offshore","Menc","S","Menc","S","offshore"
0.117526328020408,0.698112085823422,0.0656528951027039,0.569434775941336,0.826789395705507,"1","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.117526328020408,0.149135727270814,0.0262084299280022,0.0977681485205884,0.20050330602104,"2","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.117526328020408,0.072074989292358,0.0178466294850598,0.0370962382562102,0.107053740328506,"3","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.117526328020408,0.0687168858008573,0.0198474189643659,0.0298166594446229,0.107617112157092,"4","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.117526328020408,0.0105004397265691,0.00352358970739026,0.00359433080378817,0.0174065486493501,"5","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.117526328020408,0.00145987208597942,0.000667377038358766,0.000151837126687231,0.00276790704527161,"6","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.117526328020408,0.622356268483408,0.0570729022855383,0.510495435510579,0.734217101456237,"1","offshore","Acor","S","Acor","S","offshore"
0.117526328020408,0.175736083021488,0.0199854720869563,0.136565277517023,0.214906888525952,"2","offshore","Acor","S","Acor","S","offshore"
0.117526328020408,0.0922671926778206,0.0165260217798699,0.059876785181551,0.12465760017409,"3","offshore","Acor","S","Acor","S","offshore"
0.117526328020408,0.0929381748236867,0.0202299072985889,0.0532882851078686,0.132588064539505,"4","offshore","Acor","S","Acor","S","offshore"
0.117526328020408,0.014654979134346,0.0039610328798219,0.00689149734831609,0.0224184609203759,"5","offshore","Acor","S","Acor","S","offshore"
0.117526328020408,0.00204730185925106,0.00084169855253003,0.000397603010452707,0.00369700070804941,"6","offshore","Acor","S","Acor","S","offshore"
0.117526328020408,0.402937697213097,0.0601939541009053,0.284959715088265,0.520915679337928,"1","offshore","Plat","S","Plat","S","offshore"
0.117526328020408,0.215190975400232,0.0115331131924314,0.192586488913442,0.237795461887021,"2","offshore","Plat","S","Plat","S","offshore"
0.117526328020408,0.150683810783077,0.0174571473733967,0.116468430658412,0.184899190907743,"3","offshore","Plat","S","Plat","S","offshore"
0.117526328020408,0.191360411910449,0.0356596664146973,0.12146875003693,0.261252073783968,"4","offshore","Plat","S","Plat","S","offshore"
0.117526328020408,0.0348423910273428,0.00935631188084079,0.0165043567127706,0.0531804253419149,"5","offshore","Plat","S","Plat","S","offshore"
0.117526328020408,0.00498471366580255,0.00206116564063356,0.000944903243989346,0.00902452408761576,"6","offshore","Plat","S","Plat","S","offshore"
0.117526328020408,0.320462684283834,0.0676509581234152,0.187869242842313,0.453056125725356,"1","offshore","Abra","D","Abra","D","offshore"
0.117526328020408,0.210299945946597,0.0148276424862474,0.181238300697916,0.239361591195278,"2","offshore","Abra","D","Abra","D","offshore"
0.117526328020408,0.16837846190817,0.0163278377878935,0.136376487898487,0.200380435917854,"3","offshore","Abra","D","Abra","D","offshore"
0.117526328020408,0.244826355662589,0.0497982593341113,0.147223560874945,0.342429150450232,"4","offshore","Abra","D","Abra","D","offshore"
0.117526328020408,0.0489144836884513,0.0153636427382348,0.0188022972501708,0.0790266701267318,"5","offshore","Abra","D","Abra","D","offshore"
0.117526328020408,0.00711806851035857,0.00320687239499164,0.000832714113159238,0.0134034229075579,"6","offshore","Abra","D","Abra","D","offshore"
0.117526328020408,0.910063192679975,0.0237944021753057,0.863427021382714,0.956699363977235,"1","offshore","Pmas","D","Pmas","D","offshore"
0.117526328020408,0.0503648826613154,0.0128831148134748,0.0251144416182104,0.0756153237044205,"2","offshore","Pmas","D","Pmas","D","offshore"
0.117526328020408,0.0199109781168131,0.00561627525318371,0.00890328089330944,0.0309186753403167,"3","offshore","Pmas","D","Pmas","D","offshore"
0.117526328020408,0.0169021880093609,0.00493908533180249,0.00722175864245801,0.0265826173762639,"4","offshore","Pmas","D","Pmas","D","offshore"
0.117526328020408,0.00242475616204696,0.00077967794915586,0.000896615462161422,0.0039528968619325,"5","offshore","Pmas","D","Pmas","D","offshore"
0.117526328020408,0.000334002370488973,0.000148616426410542,4.27195272132623e-05,0.000625285213764683,"6","offshore","Pmas","D","Pmas","D","offshore"
0.117526328020408,0.274643835225918,0.0616902630016477,0.153733141545884,0.395554528905951,"1","offshore","Menc","D","Menc","D","offshore"
0.117526328020408,0.201290964320063,0.0187979938592807,0.164447573374268,0.238134355265859,"2","offshore","Menc","D","Menc","D","offshore"
0.117526328020408,0.175117923873174,0.0137629071262526,0.14814312158315,0.202092726163199,"3","offshore","Menc","D","Menc","D","offshore"
0.117526328020408,0.280105439937327,0.0514377639467181,0.179289275156487,0.380921604718168,"4","offshore","Menc","D","Menc","D","offshore"
0.117526328020408,0.0599917098419556,0.0182504329617128,0.0242215185347359,0.0957619011491752,"5","offshore","Menc","D","Menc","D","offshore"
0.117526328020408,0.00885012680156161,0.00393966540762956,0.00112852449146935,0.0165717291116539,"6","offshore","Menc","D","Menc","D","offshore"
0.117526328020408,0.489804312868196,0.081660814974476,0.329752056570034,0.649856569166358,"1","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.117526328020408,0.207409251323937,0.0165568709066587,0.174958380650206,0.239860121997667,"2","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.117526328020408,0.128287090452707,0.0233867229883703,0.0824499556790863,0.174124225226328,"3","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.117526328020408,0.146167194021381,0.038748071109064,0.0702223701772184,0.222112017865543,"4","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.117526328020408,0.0248228864108311,0.00847567310045556,0.00821087238920324,0.0414349004324589,"5","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.117526328020408,0.00350926492294901,0.0016334001157979,0.000307859523641572,0.00671067032225644,"6","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.117526328020408,0.480545976247765,0.0983139631421654,0.287854149311723,0.673237803183808,"1","offshore","Acor","D","Acor","D","offshore"
0.117526328020408,0.208785778338717,0.0177051783819518,0.174084266370235,0.2434872903072,"2","offshore","Acor","D","Acor","D","offshore"
0.117526328020408,0.130764841452392,0.0274868500877152,0.0768916052320183,0.184638077672765,"3","offshore","Acor","D","Acor","D","offshore"
0.117526328020408,0.150532781984386,0.0474183407792403,0.0575945418504282,0.243471022118344,"4","offshore","Acor","D","Acor","D","offshore"
0.117526328020408,0.0257293208251236,0.0103301023105043,0.00548269233992116,0.045975949310326,"5","offshore","Acor","D","Acor","D","offshore"
0.117526328020408,0.00364130115161598,0.00187126491939633,-2.63106959340689e-05,0.00730891299916604,"6","offshore","Acor","D","Acor","D","offshore"
0.117526328020408,0.504374836545323,0.0915635650253767,0.324913546799493,0.683836126291152,"1","offshore","Plat","D","Plat","D","offshore"
0.117526328020408,0.205000517020423,0.0193016523818591,0.167169973509868,0.242831060530979,"2","offshore","Plat","D","Plat","D","offshore"
0.117526328020408,0.124363050461305,0.02592664694499,0.0735477562092387,0.17517834471337,"3","offshore","Plat","D","Plat","D","offshore"
0.117526328020408,0.139490720397128,0.0416880614342845,0.0577836214006368,0.221197819393618,"4","offshore","Plat","D","Plat","D","offshore"
0.117526328020408,0.0234596541974501,0.00886821126458336,0.00607827951157432,0.0408410288833259,"5","offshore","Plat","D","Plat","D","offshore"
0.117526328020408,0.00331122137837159,0.00163648323591293,0.000103773174678675,0.0065186695820645,"6","offshore","Plat","D","Plat","D","offshore"
0.117526328020408,0.376161430671399,0.0675217216664818,0.243821288030957,0.508501573311841,"1","inshore","Abra","S","Abra","S","inshore"
0.117526328020408,0.21505086415862,0.0116095086941088,0.192296645239962,0.237805083077277,"2","inshore","Abra","S","Abra","S","inshore"
0.117526328020408,0.156978101481246,0.0183087414232789,0.121093627689363,0.192862575273129,"3","inshore","Abra","S","Abra","S","inshore"
0.117526328020408,0.20744489051642,0.0425974710955538,0.123955381336648,0.290934399696191,"4","inshore","Abra","S","Abra","S","inshore"
0.117526328020408,0.038789025937655,0.0116298655618691,0.0159949082913488,0.0615831435839612,"5","inshore","Abra","S","Abra","S","inshore"
0.117526328020408,0.00557568723466118,0.00243693954293927,0.000799373497998706,0.0103520009713236,"6","inshore","Abra","S","Abra","S","inshore"
0.117526328020408,0.935605102317364,0.0189460467914421,0.898471532956727,0.972738671678001,"1","inshore","Pmas","S","Pmas","S","inshore"
0.117526328020408,0.0364997667433774,0.0104813916050336,0.0159566166896511,0.0570429167971037,"2","inshore","Pmas","S","Pmas","S","inshore"
0.117526328020408,0.0141199595923162,0.00435210310300261,0.00558999425342603,0.0226499249312063,"3","inshore","Pmas","S","Pmas","S","inshore"
0.117526328020408,0.0118522103190132,0.0037807248025986,0.00444212587046262,0.0192622947675637,"4","inshore","Pmas","S","Pmas","S","inshore"
0.117526328020408,0.00169031987500368,0.000591420634173928,0.000531156732308939,0.00284948301769841,"5","inshore","Pmas","S","Pmas","S","inshore"
0.117526328020408,0.000232641152925761,0.00010842713099656,2.01278812254974e-05,0.000445154424626025,"6","inshore","Pmas","S","Pmas","S","inshore"
0.117526328020408,0.571969383944592,0.0777598395823298,0.419562898919614,0.724375868969571,"1","inshore","Menc","S","Menc","S","inshore"
0.117526328020408,0.19022412391865,0.022481641902044,0.146160915477318,0.234287332359983,"2","inshore","Menc","S","Menc","S","inshore"
0.117526328020408,0.105962056249822,0.0222387456257598,0.062374915761985,0.149549196737659,"3","inshore","Menc","S","Menc","S","inshore"
0.117526328020408,0.111325925587109,0.0303362960243325,0.0518678779550716,0.170783973219146,"4","inshore","Menc","S","Menc","S","inshore"
0.117526328020408,0.0179948356791475,0.00605711772155265,0.006123103094785,0.02986656826351,"5","inshore","Menc","S","Menc","S","inshore"
0.117526328020408,0.00252367462067904,0.00116112018142898,0.000247920883355624,0.00479942835800246,"6","inshore","Menc","S","Menc","S","inshore"
0.117526328020408,0.845438957613913,0.0458413905777716,0.755591483080247,0.935286432147579,"1","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.117526328020408,0.0837382963630853,0.0229618143868789,0.0387339671451089,0.128742625581062,"2","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.117526328020408,0.0350494355120683,0.0112047171891301,0.0130885933644165,0.0570102776597201,"3","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.117526328020408,0.030681778818468,0.0105597689118258,0.00998501206622379,0.0513785455707122,"4","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.117526328020408,0.00447383091629561,0.00170102078246695,0.00113989144570624,0.00780777038688498,"5","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.117526328020408,0.000617700776169849,0.000302710320184947,2.43994508587659e-05,0.00121100210148093,"6","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.117526328020408,0.795841672165849,0.0451138822357302,0.707420087781037,0.884263256550661,"1","inshore","Acor","S","Acor","S","inshore"
0.117526328020408,0.107538273139917,0.0214091399669791,0.0655771298646608,0.149499416415173,"2","inshore","Acor","S","Acor","S","inshore"
0.117526328020408,0.0471363515284607,0.0115332291048402,0.0245316378575247,0.0697410651993967,"3","inshore","Acor","S","Acor","S","inshore"
0.117526328020408,0.0423538527275041,0.0114089042070559,0.0199928113786072,0.0647148940764011,"4","inshore","Acor","S","Acor","S","inshore"
0.117526328020408,0.00626330241531237,0.00194991544828864,0.00244153836376836,0.0100850664668564,"5","inshore","Acor","S","Acor","S","inshore"
0.117526328020408,0.000866548022956937,0.000380045043400367,0.000121673425389256,0.00161142262052462,"6","inshore","Acor","S","Acor","S","inshore"
0.117526328020408,0.61484005498238,0.0718983281440751,0.47392192127135,0.755758188693409,"1","inshore","Plat","S","Plat","S","inshore"
0.117526328020408,0.178069891974459,0.0238401474853748,0.131344061517001,0.224795722431916,"2","inshore","Plat","S","Plat","S","inshore"
0.117526328020408,0.094300745040653,0.0201715462270379,0.054765240923174,0.133836249158132,"3","inshore","Plat","S","Plat","S","inshore"
0.117526328020408,0.0955556769330761,0.0257251423504676,0.0451353244289934,0.145976029437159,"4","inshore","Plat","S","Plat","S","inshore"
0.117526328020408,0.0151201962852089,0.00498386693710374,0.00535199658474562,0.0248883959856722,"5","inshore","Plat","S","Plat","S","inshore"
0.117526328020408,0.00211343478422377,0.000959772238585405,0.000232315763234988,0.00399455380521254,"6","inshore","Plat","S","Plat","S","inshore"
0.117526328020408,0.419878378920446,0.0851274141180463,0.253031713152049,0.586725044688843,"1","inshore","Abra","D","Abra","D","inshore"
0.117526328020408,0.214623652805059,0.012121240916247,0.190866457161281,0.238380848448836,"2","inshore","Abra","D","Abra","D","inshore"
0.117526328020408,0.146511885584842,0.0230799678576077,0.101275979819589,0.191747791350095,"3","inshore","Abra","D","Abra","D","inshore"
0.117526328020408,0.181750090686066,0.0478806321678509,0.0879057760800678,0.275594405292063,"4","inshore","Abra","D","Abra","D","inshore"
0.117526328020408,0.032586555523468,0.0117197847706045,0.00961619946652216,0.0555569115804139,"5","inshore","Abra","D","Abra","D","inshore"
0.117526328020408,0.00464943648011928,0.00224194111397832,0.00025531264126217,0.0090435603189764,"6","inshore","Abra","D","Abra","D","inshore"
0.117526328020408,0.93950431591747,0.0185991802108738,0.903050592562187,0.975958039272753,"1","inshore","Pmas","D","Pmas","D","inshore"
0.117526328020408,0.0343514066669893,0.0103331010496968,0.0140989007609706,0.0546039125730081,"2","inshore","Pmas","D","Pmas","D","inshore"
